ID,X,Y,TerrainType,FeatureType,ContinentType,ResourceType,ResourceCount
5073,3,39,TERRAIN_OCEAN,"","","",0
5074,4,39,TERRAIN_OCEAN,"","","",0
5075,5,39,TERRAIN_OCEAN,"","","",0
5076,6,39,TERRAIN_OCEAN,"","","",0
5077,7,39,TERRAIN_OCEAN,"","","",0
5078,8,39,TERRAIN_OCEAN,"","","",0
5079,9,39,TERRAIN_OCEAN,"","","",0
5080,10,39,TERRAIN_OCEAN,"","","",0
5081,11,39,TERRAIN_OCEAN,"","","",0
5082,12,39,TERRAIN_OCEAN,"","","",0
5083,13,39,TERRAIN_OCEAN,"","","",0
5084,14,39,TERRAIN_OCEAN,"","","",0
5085,15,39,TERRAIN_OCEAN,"","","",0
5086,16,39,TERRAIN_OCEAN,"","","",0
5087,17,39,TERRAIN_COAST,"","","",0
5088,18,39,TERRAIN_DESERT,"",CONTINENT_NORTH_AMERICA,"",0
5089,19,39,TERRAIN_COAST,FEATURE_REEF,"",RESOURCE_FISH,1
5090,20,39,TERRAIN_DESERT,FEATURE_GEOTHERMAL_FISSURE,CONTINENT_NORTH_AMERICA,"",0
5091,21,39,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_NORTH_AMERICA,"",0
5092,22,39,TERRAIN_PLAINS_HILLS,"",CONTINENT_NORTH_AMERICA,RESOURCE_COPPER,1
5093,23,39,TERRAIN_DESERT,FEATURE_FLOODPLAINS,CONTINENT_NORTH_AMERICA,RESOURCE_OIL,1
5094,24,39,TERRAIN_DESERT,FEATURE_FLOODPLAINS,CONTINENT_NORTH_AMERICA,"",0
5095,25,39,TERRAIN_GRASS,"",CONTINENT_NORTH_AMERICA,"",0
5096,26,39,TERRAIN_COAST,"","","",0
5097,27,39,TERRAIN_COAST,"","",RESOURCE_OIL,1
5098,28,39,TERRAIN_COAST,"","",RESOURCE_CRABS,1
5099,29,39,TERRAIN_COAST,"","","",0
5100,30,39,TERRAIN_COAST,"","",RESOURCE_FISH,1
5101,31,39,TERRAIN_GRASS,FEATURE_MARSH,CONTINENT_NORTH_AMERICA,RESOURCE_RICE,1
5102,32,39,TERRAIN_COAST,"","","",0
5103,33,39,TERRAIN_COAST,"","","",0
5104,34,39,TERRAIN_OCEAN,"","","",0
5105,35,39,TERRAIN_OCEAN,"","","",0
5106,36,39,TERRAIN_OCEAN,"","","",0
5107,37,39,TERRAIN_COAST,"","","",0
5108,38,39,TERRAIN_COAST,"","","",0
5109,39,39,TERRAIN_OCEAN,"","","",0
5110,40,39,TERRAIN_OCEAN,"","","",0
5111,41,39,TERRAIN_OCEAN,"","","",0
5112,42,39,TERRAIN_OCEAN,"","","",0
5113,43,39,TERRAIN_OCEAN,"","","",0
5114,44,39,TERRAIN_OCEAN,"","","",0
5115,45,39,TERRAIN_OCEAN,"","","",0
5116,46,39,TERRAIN_OCEAN,"","","",0
5117,47,39,TERRAIN_OCEAN,"","","",0
5118,48,39,TERRAIN_OCEAN,"","","",0
5119,49,39,TERRAIN_OCEAN,"","","",0
5120,50,39,TERRAIN_OCEAN,"","","",0
5121,51,39,TERRAIN_OCEAN,"","","",0
5122,52,39,TERRAIN_OCEAN,"","","",0
5123,53,39,TERRAIN_OCEAN,"","","",0
5124,54,39,TERRAIN_COAST,"","",RESOURCE_FISH,1
5125,55,39,TERRAIN_COAST,"","","",0
5126,56,39,TERRAIN_COAST,"","","",0
5127,57,39,TERRAIN_GRASS,"",CONTINENT_AFRICA,RESOURCE_OLIVES,1
5128,58,39,TERRAIN_GRASS_HILLS,"",CONTINENT_AFRICA,"",0
5129,59,39,TERRAIN_GRASS_MOUNTAIN,"",CONTINENT_AFRICA,"",0
5130,60,39,TERRAIN_DESERT_MOUNTAIN,"",CONTINENT_AFRICA,"",0
5131,61,39,TERRAIN_DESERT_MOUNTAIN,"",CONTINENT_AFRICA,"",0
5132,62,39,TERRAIN_DESERT_HILLS,"",CONTINENT_AFRICA,RESOURCE_SHEEP,1
5133,63,39,TERRAIN_DESERT,"",CONTINENT_AFRICA,RESOURCE_OIL,1
5134,64,39,TERRAIN_DESERT,"",CONTINENT_AFRICA,"",0
5135,65,39,TERRAIN_DESERT,"",CONTINENT_AFRICA,"",0
5136,66,39,TERRAIN_DESERT,"",CONTINENT_AFRICA,"",0
5137,67,39,TERRAIN_DESERT,"",CONTINENT_AFRICA,"",0
5138,68,39,TERRAIN_GRASS,"",CONTINENT_AFRICA,RESOURCE_OLIVES,1
5139,69,39,TERRAIN_DESERT,"",CONTINENT_AFRICA,"",0
5140,70,39,TERRAIN_DESERT,"",CONTINENT_AFRICA,"",0
5141,71,39,TERRAIN_DESERT,FEATURE_FLOODPLAINS,CONTINENT_AFRICA,RESOURCE_WHEAT,1
5142,72,39,TERRAIN_DESERT,FEATURE_FLOODPLAINS,CONTINENT_AFRICA,"",0
5143,73,39,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_AFRICA,RESOURCE_COTTON,1
5144,74,39,TERRAIN_DESERT,"",CONTINENT_ASIA,"",0
5145,75,39,TERRAIN_DESERT,"",CONTINENT_ASIA,"",0
5146,76,39,TERRAIN_DESERT,"",CONTINENT_ASIA,"",0
5147,77,39,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_ASIA,"",0
5148,78,39,TERRAIN_GRASS,FEATURE_MARSH,CONTINENT_ASIA,RESOURCE_RICE,1
5149,79,39,TERRAIN_COAST,"","","",0
5150,80,39,TERRAIN_PLAINS,"",CONTINENT_ASIA,RESOURCE_WHEAT,1
5151,81,39,TERRAIN_PLAINS,"",CONTINENT_ASIA,"",0
5152,82,39,TERRAIN_DESERT,"",CONTINENT_ASIA,RESOURCE_ALUMINUM,1
5153,83,39,TERRAIN_DESERT,"",CONTINENT_ASIA,"",0
5154,84,39,TERRAIN_DESERT_HILLS,"",CONTINENT_ASIA,"",0
5155,85,39,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5156,86,39,TERRAIN_PLAINS,FEATURE_FLOODPLAINS_PLAINS,CONTINENT_ASIA,"",0
5157,87,39,TERRAIN_DESERT,FEATURE_FLOODPLAINS,CONTINENT_ASIA,RESOURCE_COTTON,1
5158,88,39,TERRAIN_PLAINS,FEATURE_FLOODPLAINS_PLAINS,CONTINENT_ASIA,"",0
5159,89,39,TERRAIN_GRASS,"",CONTINENT_ASIA,"",0
5160,90,39,TERRAIN_GRASS,FEATURE_MARSH,CONTINENT_ASIA,RESOURCE_RICE,1
5161,91,39,TERRAIN_GRASS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5162,92,39,TERRAIN_GRASS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5163,93,39,TERRAIN_GRASS_MOUNTAIN,FEATURE_EVEREST,CONTINENT_ASIA,"",0
5164,94,39,TERRAIN_GRASS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5165,95,39,TERRAIN_GRASS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5166,96,39,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5167,97,39,TERRAIN_PLAINS_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
5168,98,39,TERRAIN_GRASS_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
5169,99,39,TERRAIN_GRASS,FEATURE_GEOTHERMAL_FISSURE,CONTINENT_ASIA,"",0
5170,100,39,TERRAIN_GRASS_HILLS,"",CONTINENT_ASIA,RESOURCE_TEA,1
5171,101,39,TERRAIN_GRASS_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
5172,102,39,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_ASIA,"",0
5173,103,39,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_ASIA,"",0
5174,104,39,TERRAIN_GRASS_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
5175,105,39,TERRAIN_GRASS,"",CONTINENT_ASIA,RESOURCE_TEA,1
5176,106,39,TERRAIN_COAST,"","",RESOURCE_FISH,1
5177,107,39,TERRAIN_COAST,"","","",0
5178,108,39,TERRAIN_COAST,"","","",0
5179,109,39,TERRAIN_COAST,FEATURE_REEF,"",RESOURCE_FISH,1
5180,110,39,TERRAIN_COAST,"","","",0
5181,111,39,TERRAIN_COAST,"","",RESOURCE_CRABS,1
5182,112,39,TERRAIN_COAST,"","","",0
5183,113,39,TERRAIN_OCEAN,"","","",0
5184,114,39,TERRAIN_OCEAN,"","","",0
5185,115,39,TERRAIN_OCEAN,"","","",0
5186,116,39,TERRAIN_OCEAN,"","","",0
5187,117,39,TERRAIN_OCEAN,"","","",0
5188,118,39,TERRAIN_OCEAN,"","","",0
5189,119,39,TERRAIN_OCEAN,"","","",0
5190,120,39,TERRAIN_OCEAN,"","","",0
5191,121,39,TERRAIN_OCEAN,"","","",0
5192,122,39,TERRAIN_OCEAN,"","","",0
5193,123,39,TERRAIN_OCEAN,"","","",0
5194,124,39,TERRAIN_OCEAN,"","","",0
5195,125,39,TERRAIN_OCEAN,"","","",0
5196,126,39,TERRAIN_OCEAN,"","","",0
5197,127,39,TERRAIN_OCEAN,"","","",0
5198,128,39,TERRAIN_OCEAN,"","","",0
5199,129,39,TERRAIN_OCEAN,"","","",0
5200,0,40,TERRAIN_OCEAN,"","","",0
5201,1,40,TERRAIN_OCEAN,"","","",0
5202,2,40,TERRAIN_OCEAN,"","","",0
5203,3,40,TERRAIN_OCEAN,"","","",0
5204,4,40,TERRAIN_OCEAN,"","","",0
5205,5,40,TERRAIN_OCEAN,"","","",0
5206,6,40,TERRAIN_OCEAN,"","","",0
5207,7,40,TERRAIN_OCEAN,"","","",0
5208,8,40,TERRAIN_OCEAN,"","","",0
5209,9,40,TERRAIN_OCEAN,"","","",0
5210,10,40,TERRAIN_OCEAN,"","","",0
5211,11,40,TERRAIN_OCEAN,"","","",0
5212,12,40,TERRAIN_OCEAN,"","","",0
5213,13,40,TERRAIN_OCEAN,"","","",0
5214,14,40,TERRAIN_OCEAN,"","","",0
5215,15,40,TERRAIN_OCEAN,"","","",0
5216,16,40,TERRAIN_OCEAN,"","","",0
5217,17,40,TERRAIN_COAST,"","","",0
5218,18,40,TERRAIN_DESERT,"",CONTINENT_NORTH_AMERICA,"",0
5219,19,40,TERRAIN_COAST,"","","",0
5220,20,40,TERRAIN_DESERT,"",CONTINENT_NORTH_AMERICA,"",0
5221,21,40,TERRAIN_DESERT_HILLS,"",CONTINENT_NORTH_AMERICA,"",0
5222,22,40,TERRAIN_DESERT,FEATURE_FLOODPLAINS,CONTINENT_NORTH_AMERICA,"",0
5223,23,40,TERRAIN_DESERT,FEATURE_FLOODPLAINS,CONTINENT_NORTH_AMERICA,"",0
5224,24,40,TERRAIN_DESERT,FEATURE_FLOODPLAINS,CONTINENT_NORTH_AMERICA,"",0
5225,25,40,TERRAIN_GRASS,"",CONTINENT_NORTH_AMERICA,RESOURCE_HORSES,1
5226,26,40,TERRAIN_GRASS,"",CONTINENT_NORTH_AMERICA,RESOURCE_RICE,1
5227,27,40,TERRAIN_GRASS,FEATURE_MARSH,CONTINENT_NORTH_AMERICA,RESOURCE_RICE,1
5228,28,40,TERRAIN_GRASS,FEATURE_MARSH,CONTINENT_NORTH_AMERICA,RESOURCE_SUGAR,1
5229,29,40,TERRAIN_GRASS,"",CONTINENT_NORTH_AMERICA,RESOURCE_NITER,1
5230,30,40,TERRAIN_GRASS,FEATURE_MARSH,CONTINENT_NORTH_AMERICA,"",0
5231,31,40,TERRAIN_GRASS,FEATURE_MARSH,CONTINENT_NORTH_AMERICA,"",0
5232,32,40,TERRAIN_COAST,"","",RESOURCE_FISH,1
5233,33,40,TERRAIN_COAST,"","","",0
5234,34,40,TERRAIN_COAST,"","","",0
5235,35,40,TERRAIN_COAST,"","","",0
5236,36,40,TERRAIN_OCEAN,"","","",0
5237,37,40,TERRAIN_COAST,FEATURE_REEF,"","",0
5238,38,40,TERRAIN_GRASS,FEATURE_MARSH,CONTINENT_NORTH_AMERICA,RESOURCE_SUGAR,1
5239,39,40,TERRAIN_COAST,"","",RESOURCE_FISH,1
5240,40,40,TERRAIN_OCEAN,"","","",0
5241,41,40,TERRAIN_OCEAN,"","","",0
5242,42,40,TERRAIN_OCEAN,"","","",0
5243,43,40,TERRAIN_OCEAN,"","","",0
5244,44,40,TERRAIN_OCEAN,"","","",0
5245,45,40,TERRAIN_OCEAN,"","","",0
5246,46,40,TERRAIN_OCEAN,"","","",0
5247,47,40,TERRAIN_OCEAN,"","","",0
5248,48,40,TERRAIN_OCEAN,"","","",0
5249,49,40,TERRAIN_OCEAN,"","","",0
5250,50,40,TERRAIN_OCEAN,"","","",0
5251,51,40,TERRAIN_OCEAN,"","","",0
5252,52,40,TERRAIN_OCEAN,"","","",0
5253,53,40,TERRAIN_OCEAN,"","","",0
5254,54,40,TERRAIN_COAST,"","","",0
5255,55,40,TERRAIN_GRASS,"",CONTINENT_AFRICA,"",0
5256,56,40,TERRAIN_COAST,"","","",0
5257,57,40,TERRAIN_COAST,"","","",0
5258,58,40,TERRAIN_GRASS,"",CONTINENT_AFRICA,"",0
5259,59,40,TERRAIN_GRASS,"",CONTINENT_AFRICA,RESOURCE_NITER,1
5260,60,40,TERRAIN_GRASS_HILLS,"",CONTINENT_AFRICA,"",0
5261,61,40,TERRAIN_GRASS_HILLS,"",CONTINENT_AFRICA,RESOURCE_SHEEP,1
5262,62,40,TERRAIN_GRASS_MOUNTAIN,"",CONTINENT_AFRICA,"",0
5263,63,40,TERRAIN_DESERT_HILLS,"",CONTINENT_AFRICA,"",0
5264,64,40,TERRAIN_DESERT,FEATURE_OASIS,CONTINENT_AFRICA,"",0
5265,65,40,TERRAIN_DESERT,"",CONTINENT_AFRICA,RESOURCE_NITER,1
5266,66,40,TERRAIN_GRASS,"",CONTINENT_AFRICA,"",0
5267,67,40,TERRAIN_DESERT,"",CONTINENT_AFRICA,"",0
5268,68,40,TERRAIN_COAST,"","",RESOURCE_FISH,1
5269,69,40,TERRAIN_GRASS,"",CONTINENT_AFRICA,RESOURCE_OLIVES,1
5270,70,40,TERRAIN_DESERT,"",CONTINENT_AFRICA,"",0
5271,71,40,TERRAIN_DESERT,"",CONTINENT_AFRICA,"",0
5272,72,40,TERRAIN_DESERT,FEATURE_FLOODPLAINS,CONTINENT_AFRICA,"",0
5273,73,40,TERRAIN_COAST,"","",RESOURCE_FISH,1
5274,74,40,TERRAIN_GRASS,"",CONTINENT_ASIA,RESOURCE_RICE,1
5275,75,40,TERRAIN_DESERT,"",CONTINENT_ASIA,RESOURCE_NITER,1
5276,76,40,TERRAIN_DESERT,"",CONTINENT_ASIA,"",0
5277,77,40,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_ASIA,"",0
5278,78,40,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_ASIA,RESOURCE_RICE,1
5279,79,40,TERRAIN_GRASS,FEATURE_MARSH,CONTINENT_ASIA,"",0
5280,80,40,TERRAIN_PLAINS_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
5281,81,40,TERRAIN_PLAINS_HILLS,"",CONTINENT_ASIA,RESOURCE_COPPER,1
5282,82,40,TERRAIN_DESERT,"",CONTINENT_ASIA,"",0
5283,83,40,TERRAIN_DESERT,"",CONTINENT_ASIA,"",0
5284,84,40,TERRAIN_DESERT_HILLS,"",CONTINENT_ASIA,"",0
5285,85,40,TERRAIN_DESERT_HILLS,"",CONTINENT_ASIA,RESOURCE_IRON,1
5286,86,40,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5287,87,40,TERRAIN_PLAINS,FEATURE_FLOODPLAINS_PLAINS,CONTINENT_ASIA,"",0
5288,88,40,TERRAIN_PLAINS,FEATURE_FLOODPLAINS_PLAINS,CONTINENT_ASIA,"",0
5289,89,40,TERRAIN_PLAINS_HILLS,"",CONTINENT_ASIA,"",0
5290,90,40,TERRAIN_GRASS_HILLS,"",CONTINENT_ASIA,"",0
5291,91,40,TERRAIN_GRASS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5292,92,40,TERRAIN_GRASS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5293,93,40,TERRAIN_GRASS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5294,94,40,TERRAIN_GRASS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5295,95,40,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5296,96,40,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5297,97,40,TERRAIN_PLAINS_HILLS,FEATURE_FOREST,CONTINENT_ASIA,RESOURCE_DEER,1
5298,98,40,TERRAIN_GRASS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5299,99,40,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5300,100,40,TERRAIN_GRASS,"",CONTINENT_ASIA,"",0
5301,101,40,TERRAIN_GRASS_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
5302,102,40,TERRAIN_PLAINS,FEATURE_FLOODPLAINS_PLAINS,CONTINENT_ASIA,RESOURCE_WHEAT,1
5303,103,40,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_ASIA,"",0
5304,104,40,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_ASIA,RESOURCE_RICE,1
5305,105,40,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_ASIA,"",0
5306,106,40,TERRAIN_COAST,"","","",0
5307,107,40,TERRAIN_COAST,"","","",0
5308,108,40,TERRAIN_COAST,"","",RESOURCE_FISH,1
5309,109,40,TERRAIN_COAST,"","","",0
5310,110,40,TERRAIN_GRASS,"",CONTINENT_ASIA,RESOURCE_RICE,1
5311,111,40,TERRAIN_COAST,"","","",0
5312,112,40,TERRAIN_COAST,"","",RESOURCE_FISH,1
5313,113,40,TERRAIN_COAST,"","","",0
5314,114,40,TERRAIN_COAST,"","","",0
5315,115,40,TERRAIN_OCEAN,"","","",0
5316,116,40,TERRAIN_OCEAN,"","","",0
5317,117,40,TERRAIN_OCEAN,"","","",0
5318,118,40,TERRAIN_OCEAN,"","","",0
5319,119,40,TERRAIN_OCEAN,"","","",0
5320,120,40,TERRAIN_OCEAN,"","","",0
5321,121,40,TERRAIN_OCEAN,"","","",0
5322,122,40,TERRAIN_OCEAN,"","","",0
5323,123,40,TERRAIN_OCEAN,"","","",0
5324,124,40,TERRAIN_OCEAN,"","","",0
5325,125,40,TERRAIN_OCEAN,"","","",0
5326,126,40,TERRAIN_OCEAN,"","","",0
5327,127,40,TERRAIN_OCEAN,"","","",0
5328,128,40,TERRAIN_OCEAN,"","","",0
5329,129,40,TERRAIN_OCEAN,"","","",0
5330,0,41,TERRAIN_OCEAN,"","","",0
5331,1,41,TERRAIN_OCEAN,"","","",0
5332,2,41,TERRAIN_OCEAN,"","","",0
5333,3,41,TERRAIN_OCEAN,"","","",0
5334,4,41,TERRAIN_OCEAN,"","","",0
5335,5,41,TERRAIN_OCEAN,"","","",0
5336,6,41,TERRAIN_OCEAN,"","","",0
5337,7,41,TERRAIN_OCEAN,"","","",0
5338,8,41,TERRAIN_OCEAN,"","","",0
5339,9,41,TERRAIN_OCEAN,"","","",0
5340,10,41,TERRAIN_OCEAN,"","","",0
5341,11,41,TERRAIN_OCEAN,"","","",0
5342,12,41,TERRAIN_OCEAN,"","","",0
5343,13,41,TERRAIN_OCEAN,"","","",0
5344,14,41,TERRAIN_OCEAN,"","","",0
5345,15,41,TERRAIN_OCEAN,"","","",0
5346,16,41,TERRAIN_COAST,"","",RESOURCE_FISH,1
5347,17,41,TERRAIN_PLAINS,"",CONTINENT_NORTH_AMERICA,"",0
5348,18,41,TERRAIN_DESERT,FEATURE_FLOODPLAINS,CONTINENT_NORTH_AMERICA,"",0
5349,19,41,TERRAIN_DESERT,FEATURE_FLOODPLAINS,CONTINENT_NORTH_AMERICA,"",0
5350,20,41,TERRAIN_DESERT_HILLS,"",CONTINENT_NORTH_AMERICA,RESOURCE_COPPER,1
5351,21,41,TERRAIN_DESERT_MOUNTAIN,"",CONTINENT_NORTH_AMERICA,"",0
5352,22,41,TERRAIN_DESERT_MOUNTAIN,"",CONTINENT_NORTH_AMERICA,"",0
5353,23,41,TERRAIN_DESERT_HILLS,"",CONTINENT_NORTH_AMERICA,"",0
5354,24,41,TERRAIN_PLAINS_HILLS,"",CONTINENT_NORTH_AMERICA,RESOURCE_MARBLE,1
5355,25,41,TERRAIN_GRASS,"",CONTINENT_NORTH_AMERICA,"",0
5356,26,41,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_NORTH_AMERICA,"",0
5357,27,41,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_NORTH_AMERICA,"",0
5358,28,41,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_NORTH_AMERICA,"",0
5359,29,41,TERRAIN_GRASS,FEATURE_FOREST,CONTINENT_NORTH_AMERICA,"",0
5360,30,41,TERRAIN_GRASS,"",CONTINENT_NORTH_AMERICA,"",0
5361,31,41,TERRAIN_GRASS,"",CONTINENT_NORTH_AMERICA,RESOURCE_TOBACCO,1
5362,32,41,TERRAIN_COAST,"","","",0
5363,33,41,TERRAIN_COAST,"","",RESOURCE_FISH,1
5364,34,41,TERRAIN_COAST,"","","",0
5365,35,41,TERRAIN_OCEAN,"","","",0
5366,36,41,TERRAIN_OCEAN,"","","",0
5367,37,41,TERRAIN_COAST,"","","",0
5368,38,41,TERRAIN_COAST,"","","",0
5369,39,41,TERRAIN_OCEAN,"","","",0
5370,40,41,TERRAIN_OCEAN,"","","",0
5371,41,41,TERRAIN_OCEAN,"","","",0
5372,42,41,TERRAIN_OCEAN,"","","",0
5373,43,41,TERRAIN_OCEAN,"","","",0
5374,44,41,TERRAIN_OCEAN,"","","",0
5375,45,41,TERRAIN_OCEAN,"","","",0
5376,46,41,TERRAIN_OCEAN,"","","",0
5377,47,41,TERRAIN_OCEAN,"","","",0
5378,48,41,TERRAIN_OCEAN,"","","",0
5379,49,41,TERRAIN_OCEAN,"","","",0
5380,50,41,TERRAIN_OCEAN,"","","",0
5381,51,41,TERRAIN_OCEAN,"","","",0
5382,52,41,TERRAIN_OCEAN,"","","",0
5383,53,41,TERRAIN_OCEAN,"","","",0
5384,54,41,TERRAIN_COAST,"","","",0
5385,55,41,TERRAIN_COAST,"","","",0
5386,56,41,TERRAIN_OCEAN,"","","",0
5387,57,41,TERRAIN_COAST,"","","",0
5388,58,41,TERRAIN_COAST,"","","",0
5389,59,41,TERRAIN_COAST,"","",RESOURCE_FISH,1
5390,60,41,TERRAIN_COAST,"","","",0
5391,61,41,TERRAIN_GRASS_HILLS,"",CONTINENT_AFRICA,RESOURCE_SHEEP,1
5392,62,41,TERRAIN_GRASS_MOUNTAIN,"",CONTINENT_AFRICA,"",0
5393,63,41,TERRAIN_GRASS_MOUNTAIN,"",CONTINENT_AFRICA,"",0
5394,64,41,TERRAIN_GRASS,"",CONTINENT_AFRICA,RESOURCE_OLIVES,1
5395,65,41,TERRAIN_GRASS,"",CONTINENT_AFRICA,"",0
5396,66,41,TERRAIN_COAST,"","","",0
5397,67,41,TERRAIN_COAST,"","","",0
5398,68,41,TERRAIN_COAST,"","","",0
5399,69,41,TERRAIN_COAST,"","","",0
5400,70,41,TERRAIN_COAST,"","","",0
5401,71,41,TERRAIN_COAST,"","","",0
5402,72,41,TERRAIN_COAST,"","","",0
5403,73,41,TERRAIN_COAST,"","","",0
5404,74,41,TERRAIN_GRASS,"",CONTINENT_ASIA,"",0
5405,75,41,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_ASIA,RESOURCE_COTTON,1
5406,76,41,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_ASIA,"",0
5407,77,41,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_ASIA,"",0
5408,78,41,TERRAIN_GRASS_HILLS,FEATURE_FOREST,CONTINENT_ASIA,RESOURCE_SILK,1
5409,79,41,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5410,80,41,TERRAIN_DESERT,"",CONTINENT_ASIA,"",0
5411,81,41,TERRAIN_DESERT,"",CONTINENT_ASIA,"",0
5412,82,41,TERRAIN_DESERT,"",CONTINENT_ASIA,"",0
5413,83,41,TERRAIN_PLAINS_HILLS,"",CONTINENT_ASIA,"",0
5414,84,41,TERRAIN_PLAINS_HILLS,"",CONTINENT_ASIA,"",0
5415,85,41,TERRAIN_DESERT_HILLS,"",CONTINENT_ASIA,"",0
5416,86,41,TERRAIN_DESERT_MOUNTAIN,"",CONTINENT_ASIA,"",0
5417,87,41,TERRAIN_PLAINS_HILLS,"",CONTINENT_ASIA,RESOURCE_COAL,1
5418,88,41,TERRAIN_PLAINS_HILLS,"",CONTINENT_ASIA,"",0
5419,89,41,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5420,90,41,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5421,91,41,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5422,92,41,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5423,93,41,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5424,94,41,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5425,95,41,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5426,96,41,TERRAIN_PLAINS_HILLS,FEATURE_GEOTHERMAL_FISSURE,CONTINENT_ASIA,"",0
5427,97,41,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5428,98,41,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_ASIA,"",0
5429,99,41,TERRAIN_PLAINS_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
5430,100,41,TERRAIN_PLAINS_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
5431,101,41,TERRAIN_PLAINS,FEATURE_FLOODPLAINS_PLAINS,CONTINENT_ASIA,"",0
5432,102,41,TERRAIN_PLAINS,FEATURE_FLOODPLAINS_PLAINS,CONTINENT_ASIA,RESOURCE_WHEAT,1
5433,103,41,TERRAIN_PLAINS,FEATURE_FLOODPLAINS_PLAINS,CONTINENT_ASIA,"",0
5434,104,41,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_ASIA,RESOURCE_RICE,1
5435,105,41,TERRAIN_GRASS,FEATURE_FLOODPLAINS_GRASSLAND,CONTINENT_ASIA,RESOURCE_COTTON,1
5436,106,41,TERRAIN_COAST,"","","",0
5437,107,41,TERRAIN_COAST,"","","",0
5438,108,41,TERRAIN_GRASS,"",CONTINENT_ASIA,RESOURCE_RICE,1
5439,109,41,TERRAIN_COAST,"","","",0
5440,110,41,TERRAIN_COAST,"","","",0
5441,111,41,TERRAIN_GRASS,FEATURE_GEOTHERMAL_FISSURE,CONTINENT_ASIA,"",0
5442,112,41,TERRAIN_GRASS_HILLS,FEATURE_FOREST,CONTINENT_ASIA,"",0
5443,113,41,TERRAIN_COAST,"","",RESOURCE_WHALES,1
5444,114,41,TERRAIN_COAST,"","","",0
5445,115,41,TERRAIN_OCEAN,"","","",0
5446,116,41,TERRAIN_OCEAN,"","","",0
